,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b
0,640396.0,3869.007474541664,1070,984,1.0873983739837398,1.6441077083554552,23.37494118960653,35.009552604166664,42.028025,22.64064375,50.82281687902185,59.88394378239221,36.59203266767581
0,865298.5,4434.837988734245,1301,1064,1.2227443609022557,1.599753148768893,22.729483509240346,39.2850859375,51.469821875,28.189666145833332,46.54389202529591,57.96904686545314,37.44568977175196
0,867752.0,4368.820746183395,1304,1071,1.2175536881419233,1.6094275783864513,21.995448829023083,41.705244791666665,52.98584427083333,27.76613645833333,48.64704724672913,59.326664528645956,37.406785209623116
0,824516.0,4305.340517878532,1118,1122,0.9964349376114082,1.521372538555953,22.481015498652045,38.44863854166667,48.88412604166667,24.834671875,47.61227054859142,58.0411498717428,35.499083188669594
0,793051.5,4315.544492602348,1058,1057,1.0009460737937559,1.4101303635388118,23.4838774879443,36.94792291666667,47.3559140625,25.83084375,47.3946721959412,58.20475948530856,36.644114220382235
0,683464.5,3926.446073651314,1032,1049,0.9837940896091516,1.5839418140956845,22.557102481975022,34.55840677083334,41.90675,23.200592708333332,48.34657885068794,57.25708113285347,35.87120800317478
0,718946.0,3823.4094972610474,1111,1026,1.0828460038986354,1.585495989963085,20.333182441721597,33.76132604166666,42.23012864583333,23.856644791666668,46.744928427583964,56.231208524808814,36.54558643428657
0,677879.0,4136.2034323215485,1081,1022,1.057729941291585,1.6297628337800698,25.23780620663652,34.7419734375,42.46576770833333,23.087365625,49.42671458311331,58.545628582045914,36.997662898565615
0,764316.5,4283.40653026104,1292,957,1.3500522466039708,1.617712034216192,24.005201383828453,36.13227760416667,45.18139791666667,23.584524479166667,47.16726464612861,56.811175690505635,35.57884364320211
0,746486.5,4209.735394001007,1059,1044,1.014367816091954,1.481066301935802,23.740378543355863,34.82491875,44.03367447916666,25.348569270833334,47.05079981490821,57.05928025681086,37.485121631578906
0,715625.5,4085.936408162117,1095,1054,1.0388994307400379,1.6127569517855358,23.329068530320317,36.98710416666667,44.28387291666667,23.238556770833334,50.08323610656378,58.65725364103615,35.55080288797412
0,750622.0,3824.7820781469345,1010,1087,0.9291628334866605,1.462613672394361,19.48911428830221,33.02278020833333,42.08570572916667,22.3760296875,44.36013486721054,53.89067357900457,34.34196424849563
0,650544.0,3830.296796321869,975,1025,0.9512195121951219,1.5362143067955434,22.552161802911982,35.62416145833333,41.8330203125,22.465796354166667,51.50163667074669,59.28185823859993,36.186956701537426
0,754166.5,4358.529334187508,1115,1039,1.0731472569778633,1.536113046654817,25.189103410152796,36.6678078125,45.63092604166667,22.392885416666665,48.34729403532387,58.16575729682608,34.6854910740697
0,707883.5,3912.279552459717,979,1072,0.9132462686567164,1.482571637847188,21.622104903694467,34.239015625,42.73113229166667,21.889230729166666,47.242017057886834,57.06819110675476,34.41967431060043
0,894066.0,4888.32536137104,1322,1071,1.2343604108309991,1.5836213433907564,26.72702556480541,45.774310416666665,55.7043234375,28.170825520833333,51.703718532087315,60.96190605150802,37.17469256199612
0,745114.5,4327.14247071743,1048,1068,0.9812734082397003,1.5021369198962038,25.129241159427906,35.2621921875,44.612383854166666,24.969091666666667,47.78135938560121,57.907610467689466,37.37299432868069
0,749225.0,4039.5171427726746,1110,980,1.1326530612244898,1.4519002969735393,21.77943708065576,34.97695364583333,44.040352604166664,21.589475,46.47613095507264,56.27391197582742,33.571628467716224
0,695802.0,3870.639944434166,1029,1015,1.013793103448276,1.5010520234204558,21.531777113962484,33.68494375,41.518419791666666,21.48563125,47.09630163931136,56.244912374391184,34.4598979612151
0,689455.0,3251.389285802841,1014,1005,1.008955223880597,1.47808051286886,15.333172270610135,30.3443296875,37.247026041666665,25.414498958333333,42.87067266893698,50.870189350867136,37.56798710600392
0,845872.5,3650.1903635263443,1170,1022,1.1448140900195696,1.4136173004796821,15.75165251261932,36.42259270833333,45.16565,31.4298265625,43.932738086983946,52.44301422808856,39.44861838335198
0,770569.0,3407.4624363183975,1121,1027,1.0915287244401168,1.4940479048599151,15.067826833055715,32.755071875,40.948852083333335,25.123114583333333,42.24515699320159,50.932466198460126,34.92251524338371
0,681879.5,3169.0390037298203,948,1002,0.9461077844311377,1.3930555178737591,14.728127487570593,24.278045833333334,31.751059895833333,21.45722760416667,37.177877717215566,45.0747000726243,33.85171400912351
0,628662.5,3056.3527150154114,899,995,0.9035175879396985,1.4228699819060306,14.858993368591376,29.66445729166667,34.74139114583333,23.308433854166665,44.47346809296394,50.7407925155528,36.559233590778476
0,723643.0,3260.6786110401154,970,1039,0.933589990375361,1.3927171270916736,14.692362123995528,35.84934479166667,38.837811458333334,28.838884375,48.32708795377117,51.33418176803458,40.43432407782257
0,755477.5,3383.347657561302,1024,1056,0.9696969696969697,1.4313384581274757,15.152061275055248,29.498520833333334,37.96694427083333,24.316650520833335,39.70499538129596,48.89436646918471,35.26412968362453
0,586583.0,3013.9679321050644,863,1008,0.8561507936507936,1.4830024054566873,15.486304062268559,27.769797395833333,33.11457447916667,22.770969270833334,43.45863165833921,50.62121709406593,37.058133815726144
0,687823.5,3253.6075426340103,998,1004,0.9940239043824701,1.4567574384998476,15.390521029718997,30.3631484375,37.92549947916667,26.015640625,42.3664482863485,51.395259176486604,37.60683713263921
0,712253.0,3310.7618716955185,982,1045,0.939712918660287,1.4407661322591832,15.389396985443112,29.916622916666668,39.2937671875,24.788181770833333,41.033476517801596,51.83433713831705,35.843662913528036
0,717259.5,3259.774068236351,989,1038,0.9527938342967245,1.4312560516800406,14.814898897743664,26.86575572916667,35.15015104166667,21.358317708333335,38.05641753311674,46.94065988562603,32.01289972877956
0,746364.5,3327.087776184082,986,1077,0.9155060352831941,1.4227927507270242,14.831242737876119,39.53035,48.64363125,31.322570833333334,50.576422400520144,61.05795988974211,41.5779343915233
0,758381.5,3386.176089644432,1012,1070,0.9457943925233645,1.4278301883682554,15.119288260696836,33.56178125,42.500940104166666,27.205827083333332,43.47524936139508,53.32899355212763,37.13221566807048
0,779689.5,3453.1365439891815,1083,1077,1.0055710306406684,1.4959685874954067,15.293462322416229,33.865102604166665,45.14971979166667,20.865384375,42.93000572740583,55.12835304073558,31.639165017561787
0,685627.5,3199.5587738752365,871,1072,0.8125,1.3618356906629328,14.9311052247496,27.97274270833333,35.9721546875,23.026958854166665,39.85801746196597,49.30014725038258,35.08006147834335
0,641190.0,3193.909059047699,894,1068,0.8370786516853933,1.4890937163711224,15.909566707944537,24.104158333333334,32.3817609375,16.38766927083333,36.54088962495661,46.63084500609477,28.790125306094406
0,708971.5,3245.0288960933685,1002,1027,0.9756572541382668,1.4514744245713684,14.852800904522885,25.816071875,33.2280234375,21.588539583333333,37.053254968736105,45.13204818686072,32.8416871031902
0,652149.5,3239.7597830295563,871,1088,0.8005514705882353,1.4531146615921655,16.09453576478356,27.948333333333334,32.028391666666664,19.5549796875,40.78481920311228,45.99792298477471,31.693248166088857
0,752485.5,3350.366997718811,1071,1030,1.0398058252427185,1.4659817365251557,14.9171765029404,29.421758854166665,36.95722083333333,23.719109895833334,39.33283082116555,47.4828938621714,33.72583440744717
0,747144.5,3343.8228365182877,1085,1018,1.0658153241650294,1.4783351814809584,14.965178974109033,26.563988541666667,36.05291770833333,21.067149479166666,36.332257135932736,46.42457225533851,31.40102844337449
0,645858.5,3175.191243290901,843,1063,0.793038570084666,1.3874695463480005,15.609981801696842,22.671711458333334,31.957311458333333,15.96864375,34.828910518180294,45.94897820976809,28.274258189395276
0,731457.5,3331.1954139471054,1089,999,1.09009009009009,1.4873194956644782,15.170892206180438,25.439814583333334,33.3962078125,21.984871354166668,35.7100183422984,44.309318504672156,32.875749053239446
0,803735.0,3448.2076040506363,1084,1075,1.0083720930232558,1.4498559848706352,14.793601971585947,34.957816145833334,44.1697765625,28.874375520833333,43.25437025368975,52.822258145656015,37.64252688741022
0,743092.5,3415.5629452466965,1135,1013,1.1204343534057255,1.5472569027409104,15.69935133639794,31.5051703125,39.071347395833335,23.0437484375,41.849120850696494,50.18598319280275,33.84187421134822
0,726437.5,3413.3964360952377,1082,1030,1.050485436893204,1.5341443689236858,16.03892314197391,28.106833333333334,38.2897421875,19.170860416666667,38.9003675562827,50.16323222933254,30.836362657199846
0,730923.5,3284.5091272592545,1030,1041,0.989433237271854,1.4669524238856735,14.7594108098171,26.0290015625,34.2234625,21.941441666666666,36.37443391674349,45.21058257765647,32.50986959250369
0,771094.5,3424.793390750885,1085,1062,1.0216572504708097,1.4943304614414965,15.21111844181348,28.683849479166668,36.271756770833335,23.227065104166666,37.844107662695386,45.723653614075985,33.0391063943065
0,738317.0,3365.119301557541,1140,987,1.155015197568389,1.523979537244842,15.337623153354333,25.044415104166667,32.563034375,21.544684375,35.116270900908894,43.08862760347446,32.24221266081106
0,745583.0,3315.4380589723587,1045,1040,1.0048076923076923,1.4576512608254213,14.74299913340621,29.8466375,38.00555052083333,27.27329375,42.35030637120892,50.47099859205499,40.9877384879862
0,680582.0,3234.678610801697,959,1030,0.9310679611650485,1.4513607471252545,15.373820810979417,27.050563020833334,34.99261979166667,21.842878645833334,39.119386207289736,48.49361245213153,33.998820902729825
0,644778.0,3089.576017975807,839,1037,0.8090646094503375,1.3493683097128004,14.804289183023062,23.083700520833332,29.1795046875,20.311888020833333,35.58096512348485,42.74090547078992,32.76062099291813
0,704456.0,3199.3060287237167,939,1044,0.8994252873563219,1.391592945478497,14.529735094069636,25.426625,36.93422916666667,16.492066666666666,36.67202488025044,49.57242252744106,28.516703430835467
0,674756.5,3149.063391685486,942,1015,0.9280788177339901,1.417000058539636,14.696561270404503,26.799201041666667,33.888793229166666,22.202520833333335,39.286814072747916,47.56964555645355,34.507595176937464
0,673268.0,3210.3598507642746,1011,991,1.0201816347124117,1.4881161736485322,15.308035390660503,21.589655208333333,28.952138020833335,17.887563020833333,32.953960789794095,41.19044473997317,29.537748607867012
0,626743.5,3104.543619155884,972,985,0.9868020304568528,1.5276105775329143,15.378206687810106,21.732375,28.641881770833333,17.6558890625,34.430948103066235,42.788587638097006,30.413011463985708
0,695345.0,3234.099970817566,999,1026,0.9736842105263158,1.4740510106493898,15.042033265849586,23.918400520833334,30.568819270833334,19.803878645833333,35.45595055199947,42.712925875250306,31.724479908691027
0,649543.0,3130.87961935997,934,1006,0.9284294234592445,1.4465616595052213,15.091236747872937,28.725510416666665,35.72556510416667,26.058205729166666,42.121924012940994,50.739089463158926,39.0222834991614
0,588636.5,3086.3283244371414,846,1046,0.8087954110898662,1.5033318525099955,16.182181237865766,23.2066625,30.74851875,17.41011614583333,37.231929397397074,47.09363262973278,30.66366226321898
0,720988.0,3277.791308760643,1009,1015,0.994088669950739,1.4204605347107024,14.901656981512604,30.518322916666666,36.9367375,25.93088854166667,41.43737263303575,48.68142281222644,36.69311902827278
0,694610.5,3215.4897958040237,1002,997,1.0050150451354063,1.4382074558331612,14.885140128057094,28.0485328125,34.78180572916666,25.567117708333335,39.52556372520542,47.287994447474105,36.95498257177093
0,803699.0,3454.207608103752,1090,1072,1.0167910447761195,1.4538776332930612,14.84579450749826,35.38196510416667,43.31638854166667,32.801194270833335,45.07538903803308,52.716619408231864,42.399496406831126
0,808917.0,3428.6096321344376,1085,1056,1.027462121212121,1.416412314242376,14.532225196855848,30.238546354166665,38.8485265625,25.116461979166665,38.73461610367932,47.16764089908711,34.245238258453426
0,726790.5,3291.0633891820908,977,1051,0.9295908658420552,1.4128239155575093,14.90264145116744,29.526127083333332,36.9197359375,26.380652083333334,40.01577117057119,48.277133323666874,36.82442586721195
0,625765.5,3090.578109264374,896,1030,0.8699029126213592,1.4748016629232517,15.263981554534649,27.153259375,34.141375520833336,24.465229166666667,40.96015136819737,49.914574868632066,37.59859770420279
0,682281.0,3232.8207520246506,1005,993,1.012084592145015,1.4626891266208497,15.31792621327756,27.521936458333332,36.7295078125,22.73599375,39.5044629208751,50.38773704894876,34.36248456517117
0,695358.5,3242.886765241623,999,1026,0.9736842105263158,1.474022392765746,15.12358671416151,23.917390625,30.566653645833334,19.811495833333332,35.440232693924216,42.696792314624325,31.733800978018422
0,808393.5,3427.1954139471054,1084,1056,1.0265151515151516,1.4160232609490304,14.529642315753494,30.220602083333333,38.8297359375,25.1103859375,38.75508203680082,47.188300779552584,34.29792253862664
0,649861.0,3130.879624605179,934,1006,0.9284294234592445,1.4458538056599797,15.083852121865853,28.775373958333333,35.77825416666666,26.081334375,42.199438266597866,50.80098996978702,39.04110124987225
0,587844.0,3084.0856845378876,845,1045,0.8086124401913876,1.502141724675254,16.18045690620561,23.148145833333334,30.7205171875,17.365440625,37.182244988642054,47.1290572555299,30.6336157952545
0,721534.0,3277.79130756855,1009,1015,0.994088669950739,1.4193856422566367,14.890380572463592,30.589740104166665,36.993980729166665,26.03683854166667,41.52087096726624,48.71725007545289,36.892384520794835
0,694604.5,3215.4897956848145,1002,997,1.0050150451354063,1.4382198790822691,14.885268704929452,28.04968125,34.7819015625,25.56905,39.52859436406001,47.2884475657187,36.96059215871008
0,681727.0,3231.163892388344,1004,992,1.0120967741935485,1.460948444171934,15.31466422699144,27.46816822916667,36.663857291666666,22.715971875,39.440027788361164,50.326435231194665,34.381305526272186
0,625002.5,3088.578110098839,895,1030,0.8689320388349514,1.4749541001835993,15.2628425361206,27.083022395833332,34.09051927083333,24.418491145833332,40.88633987056014,49.9015747550359,37.57615953875133
0,726779.5,3291.0633891820908,977,1051,0.9295908658420552,1.41284529902123,14.902867006588256,29.539069270833334,36.9215125,26.384816666666666,40.04938802133862,48.28220794760404,36.83790967264185
0,803529.0,3455.036037683487,1090,1073,1.015843429636533,1.4555417414928398,14.85605873800648,35.3861765625,43.303508854166665,32.788413541666664,45.10541094268411,52.71491780262912,42.39361691491991
0,632102.5,3111.2156287431717,842,1056,0.7973484848484849,1.406657939179168,15.313438387818065,25.005785416666665,33.157938020833335,19.6982,38.1480799793684,48.202282707209456,32.50226543529954
